-3.14159265358979	-3.14159265358979
-3.14159265358979	0.0584073464102071
-3.14159265358979	0.158407346410207
-3.14159265358979	0.258407346410207
-3.14159265358979	0.358407346410207
-3.14159265358979	0.458407346410207
-3.14159265358979	0.558407346410207
-3.14159265358979	0.658407346410207
-3.14159265358979	0.758407346410207
-3.14159265358979	0.858407346410207
-3.14159265358979	0.958407346410207
-3.14159265358979	1.05840734641021
-3.14159265358979	1.15840734641021
-3.14159265358979	1.25840734641021
-3.04159265358979	-3.14159265358979
-3.04159265358979	0.0584073464102071
-3.04159265358979	0.158407346410207
-3.04159265358979	0.258407346410207
-3.04159265358979	0.358407346410207
-3.04159265358979	0.458407346410207
-3.04159265358979	0.558407346410207
-3.04159265358979	0.658407346410207
-3.04159265358979	0.758407346410207
-3.04159265358979	0.858407346410207
-3.04159265358979	0.958407346410207
-3.04159265358979	1.05840734641021
-3.04159265358979	1.15840734641021
-3.04159265358979	1.25840734641021
-2.94159265358979	-3.14159265358979
-2.94159265358979	0.0584073464102071
-2.94159265358979	0.158407346410207
-2.94159265358979	0.258407346410207
-2.94159265358979	0.358407346410207
-2.94159265358979	0.458407346410207
-2.94159265358979	0.558407346410207
-2.94159265358979	0.658407346410207
-2.94159265358979	0.758407346410207
-2.94159265358979	0.858407346410207
-2.94159265358979	0.958407346410207
-2.94159265358979	1.05840734641021
-2.94159265358979	1.15840734641021
-2.94159265358979	1.25840734641021
-2.84159265358979	-3.14159265358979
-2.84159265358979	0.0584073464102071
-2.84159265358979	0.158407346410207
-2.84159265358979	0.258407346410207
-2.84159265358979	0.358407346410207
-2.84159265358979	0.458407346410207
-2.84159265358979	0.558407346410207
-2.84159265358979	0.658407346410207
-2.84159265358979	0.758407346410207
-2.84159265358979	0.858407346410207
-2.84159265358979	0.958407346410207
-2.84159265358979	1.05840734641021
-2.84159265358979	1.15840734641021
-2.84159265358979	1.25840734641021
-2.74159265358979	-3.14159265358979
-2.74159265358979	0.0584073464102071
-2.74159265358979	0.158407346410207
-2.74159265358979	0.258407346410207
-2.74159265358979	0.358407346410207
-2.74159265358979	0.458407346410207
-2.74159265358979	0.558407346410207
-2.74159265358979	0.658407346410207
-2.74159265358979	0.758407346410207
-2.74159265358979	0.858407346410207
-2.74159265358979	0.958407346410207
-2.74159265358979	1.05840734641021
-2.74159265358979	1.15840734641021
-2.74159265358979	1.25840734641021
-2.64159265358979	-3.14159265358979
-2.64159265358979	0.0584073464102071
-2.64159265358979	0.158407346410207
-2.64159265358979	0.258407346410207
-2.64159265358979	0.358407346410207
-2.64159265358979	0.458407346410207
-2.64159265358979	0.558407346410207
-2.64159265358979	0.658407346410207
-2.64159265358979	0.758407346410207
-2.64159265358979	0.858407346410207
-2.64159265358979	0.958407346410207
-2.64159265358979	1.05840734641021
-2.64159265358979	1.15840734641021
-2.64159265358979	1.25840734641021
-2.54159265358979	-3.14159265358979
-2.54159265358979	0.0584073464102071
-2.54159265358979	0.158407346410207
-2.54159265358979	0.258407346410207
-2.54159265358979	0.358407346410207
-2.54159265358979	0.458407346410207
-2.54159265358979	0.558407346410207
-2.54159265358979	0.658407346410207
-2.54159265358979	0.758407346410207
-2.54159265358979	0.858407346410207
-2.54159265358979	0.958407346410207
-2.54159265358979	1.05840734641021
-2.54159265358979	1.15840734641021
-2.54159265358979	1.25840734641021
-2.44159265358979	-3.14159265358979
-2.44159265358979	0.0584073464102071
-2.44159265358979	0.158407346410207
-2.44159265358979	0.258407346410207
-2.44159265358979	0.358407346410207
-2.44159265358979	0.458407346410207
-2.44159265358979	0.558407346410207
-2.44159265358979	0.658407346410207
-2.44159265358979	0.758407346410207
-2.44159265358979	0.858407346410207
-2.44159265358979	0.958407346410207
-2.44159265358979	1.05840734641021
-2.44159265358979	1.15840734641021
-2.44159265358979	1.25840734641021
-2.34159265358979	-3.14159265358979
-2.34159265358979	0.0584073464102071
-2.34159265358979	0.158407346410207
-2.34159265358979	0.258407346410207
-2.34159265358979	0.358407346410207
-2.34159265358979	0.458407346410207
-2.34159265358979	0.558407346410207
-2.34159265358979	0.658407346410207
-2.34159265358979	0.758407346410207
-2.34159265358979	0.858407346410207
-2.34159265358979	0.958407346410207
-2.34159265358979	1.05840734641021
-2.34159265358979	1.15840734641021
-2.34159265358979	1.25840734641021
-2.24159265358979	-3.14159265358979
